ï»¿id,bot,screen_name,flag11
2281292622,0,__keating,1
2344040251,0,_callme_Dani,1
765871267,0,_little_britt_,1
4772373433,0,134k5,1
1324548560,1,2181chrom_bot,1
2561341789,1,2LA1R_bot,1
347810134,1,3pei_bot,1
856303860,1,94kichi_bot,1
832875000000000000,1,A3_Dekasegi_bot,1
88856792,0,aamir_khan,1
713557000000000000,1,AceWallpaperBot,1
1566746503,0,acormier_bzfd,1
90420314,0,ActuallyNPH,1
184910040,0,Adele,1
157690631,0,aflores,1
42420346,0,agnezmo,1
42382447,0,Agostinozoida,1
43993280,0,AhmedBharoocha,1
2305236733,1,aho_levi_bot,1
742794000000000000,1,aiomacbot,1
31348594,0,akshaykumar,1
122085859,0,AlannaBennett,1
23573083,0,AlArabiya_Brk,1
43152482,0,AlejandroSanz,1
188857501,0,alexis_levinson,1
2911272579,0,alexorrico,1
35094637,0,aliciakeys,1
146252766,0,AliWatkins,1
85430866,0,alysonrmartin,1
55117855,0,amyschumer,1
827942000000000000,1,AnkhBot,1
234837526,0,annabroges,1
783000000000000000,1,anonymoussepia,1
2236911966,0,AnthoRivas,1
238706610,1,aokimura_bot,1
537915105,1,APERUSEUSU,1
19058681,0,aplusk,1
2568986838,1,apokyokai_bot,1
3002601144,1,applefinally,1
515652246,0,AramRoston,1
3411760894,1,ArchdiggleITBot,1
34507480,0,ArianaGrande,1
1389883381,0,arianelange,1
702010302,1,asp_bot,1
91425881,0,Assma_MD,1
401790812,0,AveryFunny,1
73992972,0,AvrilLavigne,1
256722290,0,azeen,1
813286,0,BarackObama,1
5402612,0,BBCBreaking,1
742143,0,BBCWorld,1
328539939,1,BeeeestDJ_BotTh,1
265430292,0,BeimengFu,1
1257568902,1,BeingSalmanBot,1
132385468,0,BeingSalmanKhan,1
211859777,0,believekarolina,1
827983208,0,benkreimer,1
72878717,0,bglading,1
28909448,0,bhaviland,1
43091065,0,bigangcomic,1
50393960,0,BillGates,1
807343000000000000,1,bird_facts_bot,1
372561152,0,blackmon,1
385100876,0,blakersdozen,1
14920785,0,blakeshelton,1
783048890,0,bnels13,1
274656070,0,bobzany,1
3041716769,1,BostonSnowbot,1
2452513406,0,BostWiki,1
2575001119,1,bot_bot_bot114,1
845989000000000000,1,bot_bukatu_,1
854348514,1,bot_buttyo,1
718745000000000000,1,bot_m_hotaru,1
2419524854,1,Bot_telephone,1
1389274284,1,BOT20130429,1
705067000000000000,1,BotAesthetic,1
842061000000000000,1,botstreetboy,1
69274980,0,BotvidGreen,1
116000361,0,boxfade,1
1281901753,0,braddybb,1
26436076,0,Bradymatthews13,1
777991000000000000,1,brandnewfrogs,1
350597282,0,bri_sacks,1
153029178,0,brianneobrien,1
64848375,1,brianstatus,1
165500655,0,brianwohl,1
16409683,0,britneyspears,1
142275422,0,brittberkowitz,1
21627372,0,BrittneRose,1
106219812,0,brknyc,1
203188566,0,Brucehills,1
100220864,0,BrunoMars,1
331370908,0,bryandey,1
280749815,0,bubaczery,1
1613648400,0,BuzzFeedBooks,1
1473174745,0,BuzzFeedCanada,1
456806128,0,BuzzFeedPol,1
1068121346,0,BuzzFeedUK,1
2893075037,0,CarolineDKee,1
414311965,0,CaseyGueren,1
415798356,0,ceodonovan,1
17782745,1,ces09,1
770626380,0,charliegorrilla,1
749000000000000000,0,ChoppaFawkes,1
459483899,1,Chris_arnade,1
119509520,0,chrisbrown,1
196267596,0,ChrisDHamby,1
852763903,1,claire_bio_bot,1
3433157163,1,ClemmenceITBot,1
759251,0,CNN,1
428333,0,cnnbrk,1
1478891947,1,cocoachan_bot,1
18863815,0,coldplay,1
94707303,0,ComedianJerryG,1
115485051,0,ConanOBrien,1
2727212335,1,cooperhewittbot,1
237099368,0,cora,1
3353453309,1,coreykim_ITBot,1
2716075003,1,courtgay_eBooks,1
3254849422,1,CplJager_ITBot,1
155659213,0,Cristiano,1
17822889,0,CrystalMoselle,1
115551858,0,csmcdaniel,1
2216984384,1,cyberprefixer,1
1685674562,1,DalaiLamaBot,1
20978103,0,DaneCook,1
25521487,0,danieltosh,1
18695035,0,Dantethecomic,1
456862468,0,DarrenAronofsky,1
23976386,0,davidguetta,1
304932002,0,davidmackau,1
132309397,1,DavidMTodd,1
233532563,0,davidperrotin,1
222622640,0,dcbigjohn,1
21111883,0,ddlovato,1
1249693405,1,DearAssistant,1
3472594037,1,DeepForger,1
101695592,0,deepikapadukone,1
777000000000000000,0,DeepTrutherbot,1
1104552637,0,DelanieFischer,1
207247991,0,Dem_Bot,1
82066670,0,dino_grandoni,1
30268626,0,DinoArchie,1
31127587,0,DNealz,1
775000000000000000,1,DonaldMcelfres1,1
834167000000000000,1,doyounglove_bot,1
27195114,0,Drake,1
2499849926,1,drcinta_gay,1
103768104,0,dwcomedy,1
24946505,0,dyllyp,1
2714673572,1,EarthRoverBot,1
85452649,0,edsheeran,1
4481535434,0,eimiyamamitsu,1
258092952,0,eleanorkagan,1
943358419,1,Elite_of_Shima,1
2714207155,1,EmbeddedVideo,1
315519939,0,emilycampanelli,1
22940219,0,Eminem,1
166739404,0,EmmaWatson,1
24568975,0,EricBlackmon,1
862483279,0,EricIdle,1
1360627633,0,EricRevisBass,1
173460266,1,eridie_bot,1
21323153,0,EsauMcgraw,1
2557521,0,espn,1
3105588872,0,EveHewson,1
67761261,0,f_francavilla,1
858183698,1,fbksru24_bot,1
96951800,0,FCBarcelona,1
43393110,1,felixbot,1
565191043,1,ff_sayuki_bot,1
2969875259,1,FinCrimeBot,1
234121917,0,flahertykeely,1
756000000000000000,0,four_0_four,1
4915905545,1,FRC__bot,1
825000000000000000,1,FuckReverendHax,1
2571043022,1,ganototosu_bot,1
705786000000000000,1,genderposibot,1
724027000000000000,1,gfaim_bot,1
318233704,0,GiantBombLive,1
3405098242,1,GjallarhorITBot,1
20536157,0,Google,1
2565339643,1,gorosan_bot,1
163425239,1,gs_queen_bot,1
795777000000000000,1,guggenheimbot,1
723974000000000000,1,gutenboy2bot,1
2629389268,0,guynamedgabe,1
168837454,0,Hahneric,1
784040629,1,hakutyan_bot,1
204941435,1,happened_today,1
93023732,0,HarlandWilliams,1
181561712,0,Harry_Styles,1
840688000000000000,1,heck_net_bot,1
53471080,0,heysamemerson,1
3762458901,1,heytishlaw,1
3297340437,1,hhgodgayy_ITBot,1
529764127,1,Hibiki_P4_toa,1
854430271,1,hima_jin_bot,1
4438807636,1,HiRISEBot,1
736498000000000000,1,HoltzmanBrian,1
738606434,1,hoo_bot,1
2546279960,1,hrm__bot,1
391560579,0,hshaban,1
769629000000000000,1,html_css_bot,1
2756371298,1,HVRanch_eBooks,1
58924265,1,hypem_charts,1
542808418,1,IACRePrint,1
101311381,0,iamsrk,1
189665290,0,ibClaytonThomas,1
92717138,0,idriselba,1
113419517,0,iHrithik,1
169058185,0,ikrandahir,1
3433228216,1,imshrapnelITBot,1
764000000000000000,1,IndiaTrutherbot,1
2857426909,1,IndieGameDevBot,1
801419000000000000,1,innovation_rtw,1
180505807,0,instagram,1
843462523,1,iso_list_bot,1
811000000000000000,1,JadeWorldBridge,1
14587132,0,jamieflam,1
3229338322,1,JamoLockerITBot,1
18524364,0,JaneCarrey23,1
1183779272,0,jarry,1
389576735,0,JasonBretWells,1
2830252572,0,jasonhall8675,1
200179075,0,jennyhagel,1
15485441,0,jimmyfallon,1
4728875516,1,Jinbe42_bot,1
226956469,0,jlfeder,1
85603854,0,JLo,1
47177496,0,jnelsoncomedy,1
3496516336,1,joe_ghinn_ITBot,1
153130536,0,JohnCampanelli1,1
221097446,0,jordancpease,1
261025036,0,jsvine,1
26565946,0,jtimberlake,1
1627734804,0,JulesDrmnn,1
219718241,0,juliareinstein,1
20744091,0,justinberkman,1
27260086,0,justinbieber,1
60865434,0,KAKA,1
2935804025,1,kaleid_o_bot,1
2555802726,1,KanaiYuu_bot,1
169686021,0,kanyewest,1
2716014782,1,kanyeyes_eBooks,1
765576000000000000,1,karaokeprompts,1
459660480,0,kassyapple,1
767000000000000000,0,KaTAlchemy,1
21447363,0,katyperry,1
701329000000000000,1,kayo_cat9,1
721526000000000000,1,KeepCalmBot,1
632775923,0,KellySchuberth,1
2574905460,1,kenbebe_bot,1
157140968,0,KendallJenner,1
102424662,0,KendallTTaggart,1
3020652335,1,KeplerBot,1
23151437,0,KevinHart4real,1
2925761350,1,Keyori_ITBot,1
32959253,0,khloekardashian,1
25365536,0,KimKardashian,1
850755931,1,kimochi1_bot,1
23083404,0,KingJames,1
836270000000000000,1,koko_Renji_bot,1
3020873886,1,kokodeikku_bot,1
23617610,0,kourtneykardash,1
401269376,1,Kurvaz_st_bot,1
236699098,0,KylieJenner,1
14230524,0,ladygaga,1
333055559,0,leeann_mahone,1
123343918,1,lelou_chu_bot,1
133880286,0,LeoDiCaprio,1
96904590,0,letidmiranda,1
768981000000000000,1,LFRVineRepost24,1
769248000000000000,1,LFRWomensLaxBot,1
158314798,0,LiamPayne,1
3153783803,1,lillyrblx_ITBot,1
116362700,0,LilTunechi,1
122555708,0,linzkraft,1
470792609,0,LissandraVilla,1
498549828,0,LoopEmma,1
84279963,0,Louis_Tomlinson,1
2713738866,1,Louis1D_eBooks,1
522264595,0,loveg4saku,1
82375729,0,LyleBrennan,1
57113624,0,LyleLovett,1
845343720,1,m_rinnosuke_bot,1
2774502312,1,MADMuseumBot,1
800721000000000000,1,magicalncute,1
828977000000000000,0,maid_alisa_bot,1
2572483813,1,manboooo_bot,1
3229574074,1,ManzIsMe_ITBot,1
739491000000000000,1,marathon_bot,1
19248106,0,MariahCarey,1
2567072732,0,marmarpov,1
90748957,0,marnicordell,1
3229405733,1,MarxBlue_ITBot,1
19670467,0,MattGoldich,1
416030450,0,matthewkehoeNY,1
3245582815,1,MattLevineBot,1
449436847,0,Maulida_oke,1
758469000000000000,1,meanvoter,1
159966364,1,MedischeWiet,1
382972481,0,Meg_Cramer,1
27106837,0,MicahBleich,1
860795611,0,Micaheadowcroft,1
106010958,0,michellebvd,1
244743317,0,mike_giglio,1
168477019,0,mikeoughton,1
1403581621,0,MikePrideMusic,1
268414482,0,MileyCyrus,1
2381315456,1,misheardly,1
4054357513,1,mispeleveryword,1
375117674,1,mistersui_bot,1
244910581,0,mitchprothero,1
3364413982,1,MLW_ITBot,1
754892000000000000,0,mo_abhat,1
219255067,0,MohamadAlarefe,1
64459603,0,MONROK,1
164481132,0,MrHoratioSanz,1
465182549,0,mrkarnell,1
133404204,0,mrmarkmillar,1
740000000000000000,1,MrTrutherbot,1
850495242,1,mtdak_bot,1
852739632,1,musou_gtmt_bot,1
26658046,0,MyNameisRazzle2,1
52775726,0,NaoRobot,1
18839785,0,narendramodi,1
11348282,0,NASA,1
17471979,0,NatGeo,1
253321807,0,NatTenerelli,1
36107106,1,Nazrin_bot,1
19923144,0,NBA,1
556142994,0,neenpathak,1
18393773,0,neilhimself,1
2314672190,1,nettime_bot,1
780708000000000000,1,newstarsbot,1
158487331,0,neymarjr,1
19426551,0,NFL,1
105119490,0,NiallOfficial,1
59775065,0,nick_paley,1
55752358,0,NickGoossen,1
35787166,0,NICKIMINAJ,1
407616007,0,nickswicks,1
22342898,0,NikkiLimo,1
256634583,0,NishaGanatra,1
2561646679,0,NoceraBV,1
4091727471,1,NoJSBot,1
3290651747,1,NormalEvanITBot,1
3426729850,1,nypl_cats,1
807095,0,nytimes,1
306097862,0,o_ema,1
352376426,0,o_tilli_a,1
3229554058,1,Oakzar_ITBot,1
4095361159,1,obliquestions,1
129942953,0,OceanLive,1
759025000000000000,1,OfficialPGBot,1
858204450,1,okesyou_bot,1
15888142,0,oliviamunn,1
3298173622,1,OMGItGhostITBot,1
209708391,0,onedirection,1
19397785,0,Oprah,1
845589283,1,otakon_bot,1
84083187,0,OzKaterji,1
856242686,1,ozun_bot,1
589535421,0,paldhous,1
71978637,0,PamelaEPrice,1
4855815726,0,PartyBitchKayla,1
3020309903,1,Patrick_ITBot,1
165731902,0,PaulAveline,1
903162031,0,paulelianiceguy,1
375694319,0,PaulHamilos,1
23652567,0,PaulHughescomic,1
123322294,0,pdmcleod,1
28706024,0,Pink,1
31927467,0,pitbull,1
1273164162,0,plbds,1
3901064081,1,pls_take_breaks,1
471741741,0,PMOIndia,1
728139000000000000,1,Pola_BOT,1
822216000000000000,0,POTUS,1
44252420,0,powerbot,1
18681139,0,priyankachopra,1
145046142,0,Priyasideas,1
35408870,1,pulmyears,1
3137971624,1,PunditBot,1
856077606,1,purominensu_bot,1
768783000000000000,1,quantom_nom,1
4639760414,1,QVCFKSM_BOT,1
190550701,0,rachelysanders,1
3265528788,1,radio_scrobble,1
2556842574,1,rain_ametrine,1
4883207059,1,Raksasa_bot,1
2564337723,1,RallyTweets,1
205203060,1,ranka_joy_bot,1
716530098,1,RasPiRTBot,1
25073877,0,realDonaldTrump,1
14872237,0,realmadrid,1
750764000000000000,1,RealRealDonaldT,1
270426592,0,RegaJha,1
4886553186,1,reimarisan_bot,1
711123000000000000,1,reimusan_bot,1
769000000000000000,0,remysmidt,1
750868000000000000,1,Rene_the_Bot,1
1652541,0,Reuters,1
150817706,0,Richard_AHolmes,1
40255499,0,ricky_martin,1
22338630,0,rickyvanveen,1
79293791,0,rihanna,1
2467190329,1,Ringabel_bot,1
480575795,0,rose_catb,1
854422044,1,RTCowboysNation,1
16190898,0,RyanSeacrest,1
2420565234,1,ryujitukahara,1
194538554,0,s_jourdain,1
373745691,0,SabinLomac,1
22166136,0,salgentile,1
160591075,0,samkirkland,1
311830293,0,SamOltman,1
342347053,0,sansdn,1
83462293,0,SarahMMimms,1
114976173,1,sas_bot,1
832039000000000000,1,satanya_bot,1
190591939,0,satoruishido,1
20206051,0,sayangel,1
549264466,0,scarriewhite,1
291227271,1,scharf_michael,1
2205024632,0,SchoofsFeed,1
1620743941,0,schultzmaggie,1
356486086,0,ScottiHill,1
23375688,0,selenagomez,1
3072915819,1,Senpai_Bot_,1
1715051,0,SethGreen,1
1968714288,1,Seto_mari137,1
3199884297,0,sfmarketupdate,1
44409004,0,shakira,1
524956084,0,Shan_anigans13,1
846011000000000000,1,shin_osrs_bot,1
1384640706,1,ShinSetoKS_bot,1
804182444,0,Shredder_Bot,1
175883705,0,shugairi,1
70727809,0,Simmydk,1
854482440,0,sk_guitargirl,1
919979270,0,SkarSkarSkar,1
819531865,1,slowpoke_bot,1
4746905184,0,SMizoroki,1
850590698,1,sngknt_bot,1
2600705052,1,Snipars_ITBot,1
3004231,0,SnoopDogg,1
738925000000000000,1,Soldier76bot,1
4925299425,1,SoundAdviceBot,1
2174746250,1,SpaceJamCheck,1
705216000000000000,1,spacetravelbot,1
26257166,0,SportsCenter,1
145125358,0,SrBachchan,1
86231642,0,stephemcneal,1
45052382,0,stephsimbari,1
3300622553,1,stevehssb_ITBot,1
2259884294,1,Stocks_Bot,1
2468086038,1,streetsnsheets,1
2342447737,1,SubstitutionBot,1
2262148759,1,SuperCopBot,1
3694685310,1,swayandocean,1
847608391,1,t_Kido_bot,1
249218671,1,tacha_bot,1
841111291,1,taiyop_bot,1
772554582,0,TalalNAnsari,1
98572780,0,tamerra_nikol,1
1076033178,1,tanukichi_tmbot,1
2759909491,1,TateBot,1
17919972,0,taylorswift13,1
2354507203,1,teruomi_bot,1
97762747,0,TheBurnham,1
788564000000000000,1,thecultureofbot,1
48626235,1,TheDaily_Web,1
5988062,0,TheEconomist,1
15846407,0,TheEllenShow,1
21623813,0,TheJeffRichards,1
3631838303,1,TheJezzaBot,1
3341453481,0,TheJoshMeyers,1
3433099685,1,TheNiceBot,1
4919025952,1,thereisnoiin,1
3224552461,1,thetrumpbot,1
2577008935,1,TippyBlue_bot,1
424308815,1,todoroki_siduka,1
2572529604,1,tokito_pif_bot,1
2838688612,1,TomBWarren,1
1360710618,0,TomiObaro,1
160951141,0,TomNamako,1
1032940160,1,torahiko_bot,1
3406693534,1,Trump_ITBot,1
812529000000000000,1,Trump2Cash,1
735000000000000000,1,truthbotanarchy,1
737000000000000000,0,TruthbotGalaxy,1
792000000000000000,1,Truther_Bat,1
757000000000000000,1,TrutherArahant,1
791000000000000000,1,trutherb0trasta,1
807000000000000000,1,trutherbindigo,1
778000000000000000,1,trutherbot_01,1
840000000000000000,1,trutherbot210,1
824000000000000000,1,trutherbot3rdI,1
809000000000000000,1,trutherbotadmin,1
753000000000000000,1,TrutherbotAlice,1
801000000000000000,1,TrutherbotAngel,1
786000000000000000,1,trutherbotaprct,1
841000000000000000,0,trutherbotaut,1
776000000000000000,1,trutherbotbin,1
780000000000000000,1,trutherbotblush,1
758000000000000000,1,TrutherbotBoat,1
742000000000000000,0,TrutherBotBob,1
729000000000000000,1,trutherbotbull,1
751000000000000000,0,TrutherBotChrom,1
761000000000000000,1,trutherbotdelta,1
833000000000000000,1,TrutherBotFork,1
829000000000000000,1,trutherbotfree,1
745000000000000000,1,trutherbotfrei,1
837000000000000000,0,trutherbotgirl,1
762000000000000000,1,trutherbotglich,1
789000000000000000,1,TrutherbotGr33n,1
844000000000000000,1,Trutherbotgr3en,1
731000000000000000,1,TrutherBotLife,1
736000000000000000,0,trutherbotmagic,1
826000000000000000,1,trutherbotmatrx,1
812000000000000000,1,Trutherbotmoon,1
734000000000000000,1,trutherbotnet,1
781000000000000000,1,TrutherBotNight,1
815000000000000000,0,trutherbotnygma,1
760000000000000000,1,trutherbotowl,1
832000000000000000,1,Trutherbotprime,1
831000000000000000,1,Trutherbotpwkl,1
754000000000000000,1,TrutherbotQwack,1
842000000000000000,1,TrutherbotRG,1
744000000000000000,1,trutherbotsaph,1
771000000000000000,1,TrutherbotSLAP,1
816000000000000000,1,TrutherBotTexas,1
733000000000000000,0,TrutherbotTHC,1
787000000000000000,0,trutherbotTRUMP,1
800000000000000000,0,trutherbotTX,1
810000000000000000,1,TrutherBotUnity,1
798000000000000000,1,TrutherV,1
728000000000000000,1,TruthHippie,1
2900085166,1,Tube8_ITBot,1
783214,0,Twitter,1
85426644,0,TwitterLatAm,1
360945774,0,TysonCBeckford,1
2986306048,1,UberDangerITBot,1
731201000000000000,1,UCBReopenBot,1
612754791,1,umeko_dokuzetsu,1
4493562022,1,upgrade_exe,1
2897136909,1,USTweetsDistill,1
78956001,0,uugwuu,1
4462343293,1,v1_bot,1
3830053332,1,VeryMetaFilter,1
586671909,0,VineCreators,1
332888068,0,VinnyFasline,1
756937000000000000,1,VPKanye,1
2163813157,1,WebSummitBot,1
2602312513,1,WhatTheHaiITBot,1
813000000000000000,0,wifiistaken,1
355883433,0,WikipediaTrends,1
3229506502,1,wittlemidgITBot,1
20322929,0,wizkhalifa,1
16712547,0,xojustina,1
268439864,0,xtina,1
2566951536,1,yami_len_bot,1
174632702,1,yamibakura_bot,1
843270408,1,YankeeIKD_bot,1
2564439320,1,yaohan_bot,1
342737458,1,Yar30_bot,1
566078011,1,yota_bot,1
268809577,1,youngvulgarian,1
750999000000000000,1,yourtechbot,1
10228272,0,YouTube,1
218833868,1,Yuki_Haruna_bot,1
176566242,0,zaynmalik,1
3119554528,1,zaynmalik_ITBot,1
